group	ISF	name	ISF of	isotope	super class (HMDB)	class (HMDB)	sub class (HMDB)	accession (HMDB)	name (HMDB)	core (LM)	main_class (LM)	sub_class (LM)	lm_id (LM)	name (LM)	abbrev (LM)	abbrev_chains (LM)	InChIKey	formula	adduct	feature_m/z	matching_peaks (median)	#lib_peaks (median)	peak_shape (median)	confidence level	Min. RT	Median RT	Max. RT	%detected	pos-blank-it1	pos-blank-it2	pos-blank-it3	pos-blank-it4	pos-blank-it5	pos-th-it1	pos-th-it2	pos-th-it3	pos-th-it4	pos-th-it5	RT_pos-blank-it1	RT_pos-blank-it2	RT_pos-blank-it3	RT_pos-blank-it4	RT_pos-blank-it5	RT_pos-th-it1	RT_pos-th-it2	RT_pos-th-it3	RT_pos-th-it4	RT_pos-th-it5	score_pos-blank-it1	score_pos-blank-it2	score_pos-blank-it3	score_pos-blank-it4	score_pos-blank-it5	score_pos-th-it1	score_pos-th-it2	score_pos-th-it3	score_pos-th-it4	score_pos-th-it5	mp_pos-blank-it1	mp_pos-blank-it2	mp_pos-blank-it3	mp_pos-blank-it4	mp_pos-blank-it5	mp_pos-th-it1	mp_pos-th-it2	mp_pos-th-it3	mp_pos-th-it4	mp_pos-th-it5	S/N_pos-blank-it1	S/N_pos-blank-it2	S/N_pos-blank-it3	S/N_pos-blank-it4	S/N_pos-blank-it5	S/N_pos-th-it1	S/N_pos-th-it2	S/N_pos-th-it3	S/N_pos-th-it4	S/N_pos-th-it5
141		"NCGC00385431-01!2-(1,2-dihydroxyethyl)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-4-hydroxy-3,4-dihydro-2H-pyran-6-carboxylic acid M+H MSDIAL"															LYTOSEBVFHNSFK-DUXPYHPUSA-N	C17H18O10	M+H	383.095	2	10	12	MSMS	4.45	4.45	4.45	0.1						105962.2										4.45										0.6										2										4.5				
142		"[(3aR,4S,6R,11aR)-6,9-dihydroxy-6,10-dimethyl-3-methylidene-2,7-dioxo-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-4-yl] 2-methylprop-2-enoate M+Na MSDIAL"															JGWDBQRLOBLTHU-NKNVHBAISA-N	C19H24O7	M+Na	387.1436	3	10	12	MSMS	7.1	7.1	7.1	0.1						337903.9										7.1										0.5										3										22				
143		roseoside M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	HMDB0029772	Corchoionol C 9-glucoside								SWYRVCGNMNAFEK-MHXFFUGFSA-N	C19H30O8	M+H	387.2009	4	10	9	MSMS	6.75	6.75	6.75	0.1								116460.1										6.75										0.55										4										6.9		
144		roseoside M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	HMDB0029772	Corchoionol C 9-glucoside								SWYRVCGNMNAFEK-MHXFFUGFSA-N	C19H30O8	M+H	387.2012	4	10	11	MSMS	6.31	6.31	6.31	0.1						351656.1										6.31										0.68										4										25.2				
145		5-O-Demethylnobiletin M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0037571	Demethylnobiletin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111479	Demethylnobiletin			DOFJNFPSMUCECH-UHFFFAOYSA-N	C20H20O8	M+H	389.1233	6	10	12	MSMS	14.32	14.32	14.32	0.1						50137										14.32										0.77										6										87.1				
146		icariside B5 M+H MSDIAL															CZYPGTRKJFYXLT-SUHXYMONSA-N	C19H32O8	M+H	389.2167	4	10	12	MSMS	6.32	6.32	6.32	0.1							83571										6.32										0.73										4										12.7			
147		"NCGC00384858-01!5-hydroxy-8,8-dimethyl-6-(2-methylpropanoyl)-4-phenylpyrano[2,3-h]chromen-2-one [IIN-based: Match] M+H MSDIAL"			Phenylpropanoids and polyketides	Neoflavonoids	Prenylated neoflavonoids	HMDB0035876	Mesuagin	Polyketides [PR]	Flavonoids [PK12]	Neoflavonoids [PK1210]	LMPK12100030	Mesuagin			SVCPILBFQWTZFW-UHFFFAOYSA-N	C24H22O5	M+H	391.1503	2	10	12	MSMS	7.1	7.1	7.1	0.1									62199										7.1										0.54										2										35.6	
148		Bis(2-ethylhexyl) phthalate M+H HMDB			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0249243	Bis(2-ethylhexyl) phthalate								BJQHLKABXJIVAM-UHFFFAOYSA-N	C24H38O4	M+H	391.2842	6	10	12	MSMS	23	23	23	0.1	93904.8										23										0.9										6										29.4									
149		Tris(2-butoxyethyl) phosphate M+H HMDB			Organic acids and derivatives	Organic phosphoric acids and derivatives	Phosphate esters	HMDB0259275	Tris(2-butoxyethyl) phosphate								WTLBZVNBAKMVDP-UHFFFAOYSA-N	C18H39O7P	M+H	399.2502	4	10	12	MSMS	16.91	16.91	16.91	0.1	83012.9										16.91										0.83										4										43.2									
150		9-Methoxycamptothecin M+Na MSDIAL															XVMZDZFTCKLZTF-NRFANRHFSA-N	C21H18N2O5	M+Na	401.1059	1	6	12	MSMS	5.49	5.49	5.49	0.1							41563.5										5.49										0.57										1										11.9			
151		Sorbitane Monopalmitate - Polysorbate 40 in-source fragment M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acid esters	HMDB0029887	Sorbitan palmitate	Fatty Acyls [FA]	Fatty esters [FA07]	Wax monoesters [FA0701]	LMFA07011019	Sorbitan palmitate	WE 22:1;O4		IYFATESGLOUGBX-UHFFFAOYSA-N	C22H42O6	M+H	402.358	2	3	12	MSMS	15.07	15.07	15.07	0.1	127304.5										15.07										0.88										2										22									
152		Acetyl tributyl citrate M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	Tetracarboxylic acids and derivatives	HMDB0034159	Acetyl tributyl citrate								QZCLKYGREBVARF-UHFFFAOYSA-N	C20H34O8	M+H	403.2324	5	10	12	MSMS	18.71	18.71	18.71	0.1			12918.8										18.71										0.66										5										14.7							
153		N6-Threonylcarbamoyladenosine M+H MSDIAL															UNUYMBPXEFMLNW-DWVDDHQFSA-N	C15H20N6O8	M+H	413.1418	4	9	12	MSMS	5.28	5.28	5.28	0.1						53717.4										5.28										0.56										4										16.1				
154		2-acetoxy-4-pentadecylbenzoic acid M+Na MSDIAL															FMPIFABORGZGFA-UHFFFAOYSA-N	C24H38O4	M+Na	413.2663	1	2	12	MSMS	23	23	23	0.1	144688.2										23										0.55										1										10.6									
155		"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)- M-H2O+H MSDIAL"															YOELDOOOBJSHSZ-SRFZOMHBSA-N	C24H32O7	M-H2O+H	415.2113	1	9	12	MSMS	13.52	13.52	13.52	0.1							28739.2										13.52										0.75										1										57.6			
156		"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)- M-H2O+H MSDIAL"															YOELDOOOBJSHSZ-SRFZOMHBSA-N	C24H32O7	M-H2O+H	415.2114	2	9	10	MSMS	14.84	14.84	14.84	0.1						149082.8										14.84										0.69										2										7.2				
157		Sorbitane Monooleate - Polysorbate 80 in-source fragment M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acid esters	HMDB0029886	Sorbitan oleate	Fatty Acyls [FA]	Fatty esters [FA07]	Wax monoesters [FA0701]	LMFA07011018	Sorbitan oleate	WE 24:2;O4		NWGKJDSIEKMTRX-MDZDMXLPSA-N	C24H44O6	M+H	428.3728	1	3	12	MSMS	15.48	15.48	15.48	0.1	68174										15.48										0.54										1										14.5									
158		"NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate M+ACN+H MSDIAL"															WZYGIALDVOKLLL-UHFFFAOYSA-N	C22H30O6	M+ACN+H	432.2379	4	10	12	MSMS	14.17	14.17	14.17	0.1						219407.3										14.17										0.57										4										49.2				
159		Ursolic acid M+H-H2O MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	HMDB0002395	Ursolic acid	Prenol Lipids [PR]	Isoprenoids [PR01]	C30 isoprenoids (triterpenes) [PR0106]	LMPR0106180007	ursolic acid			WCGUUGGRBIKTOS-GPOJBZKASA-N	C30H48O3	M+H-H2O	439.3566	4	10	12	MSMS	19.79	19.79	19.79	0.1	141174.7										19.79										0.58										4										8									
160		Betulin M+H MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	HMDB0036838	Betulin	Prenol Lipids [PR]	Isoprenoids [PR01]	C30 isoprenoids (triterpenes) [PR0106]	LMPR0106140005	Betulin			FVWJYYTZTCVBKE-ROUWMTJPSA-N	C30H50O2	M+H	443.388	6	10	12	MSMS	20.99	20.99	20.99	0.1						166642.8										20.99										0.64										6										23.7				
161		Quercetin-3-ramnoside M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0033751	Quercitrin								OXGUCUVFOIWWQJ-HQBVPOQASA-N	C21H20O11	M+H	449.1075	10	10	6	MSMS	7.82	7.82	7.82	0.1						63559.9										7.82										0.8										10										14.4				
162		Quercetin-3-ramnoside M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0033751	Quercitrin								OXGUCUVFOIWWQJ-HQBVPOQASA-N	C21H20O11	M+H	449.1079	10	10	10	MSMS	6.87	6.87	6.87	0.1						96541.2										6.87										0.95										10										18.1				
163		Okanin-4'-O-glucoside M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	HMDB0254334	Marein	Polyketides [PR]	Flavonoids [PK12]	Chalcones and dihydrochalcones [PK1212]	LMPK12120156	Marein			XGEYXJDOVMEJNG-HTFDPZBKSA-N	C21H22O11	M+H	451.1226	2	10	12	MSMS	7.3	7.3	7.3	0.1						124286.9										7.3										0.61										2										11				
164		LPE 16:0 M+H Atlas			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoethanolamines	HMDB0011503 --- HMDB0256030	LysoPE(16:0/0:0) --- [3-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] hexadecanoate	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	Monoacylglycerophosphoethanolamines [GP0205]	LMGP02050002	PE(16:0/0:0)	LPE 16:0	LPE 16:0	YVYMBNSKXOXSKW-UHFFFAOYNA-N	C21H44NO7P	M+H	454.2926	1	1	12	MSMS	15.98	15.98	15.98	0.1						59397.4										15.98										0.73										1										58.8				
165		Quercetin 3-galactoside M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0030775	Quercetin 3-galactoside	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112041	Hyperin			OVSQVDMCBVZWGM-DTGCRPNFSA-N	C21H20O12	M+H	465.103	3	4	12	MSMS	7.34	7.34	7.34	0.1						610690.5										7.34										0.87										3										32.7				
166		Quercetin-4'-O-glucoside M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0037932	Quercetin 4'-glucoside	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112184	Spiraeoside			OIUBYZLTFSLSBY-HMGRVEAOSA-N	C21H20O12	M+H	465.1032	4	4	10	MSMS	6.79	6.79	6.79	0.1						177327.4										6.79										0.89										4										43.1				
167		"NCGC00385412-01_C21H32O10_2,4-Pentadienoic acid, 5-[(1R,3S,5R,8S)-3-(beta-D-glucopyranosyloxy)-8-hydroxy-1,5-dimethyl-6-oxabicyclo[3.2.1]oct-8-yl]-3-methyl-, (2Z,4E)- M+Na MSDIAL"								Prenol Lipids [PR]	Isoprenoids [PR01]	C15 isoprenoids (sesquiterpenes) [PR0103]	LMPR0103050006	dihydrophaseic acid 4-O-beta-D-glucoside			UHHVHDDICOEBTQ-QCJIOVKVSA-N	C21H32O10	M+Na	467.1906	1	1	7	MSMS	6.07	6.07	6.07	0.1							165445										6.07										0.52										1										13.9			
168		"(Z)-2,6-dimethyl-7-(4-methyl-5-oxooxolan-2-yl)-3-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]hept-5-enoic acid M+Na MSDIAL"															QOIHIEPXTNMSSM-WMZJFQQLSA-N	C21H34O10	M+Na	469.2047	2	10	12	MSMS	7.04	7.04	7.04	0.1								62362										7.04										0.66										2										11.4		
169		HECOGENIN ACETATE M+H MSDIAL															CVKZWRTYHCDWTE-XXJMSXTOSA-N	C29H44O5	M+H	473.3261	7	10	12	MSMS	10.66	10.66	10.66	0.1						296369.8										10.66										0.82										7										13.2				
170		LPE 18:3 M+H Atlas			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoethanolamines	HMDB0011509	"LysoPE(18:3(9Z,12Z,15Z)/0:0)"	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	Monoacylglycerophosphoethanolamines [GP0205]	LMGP02050029	"PE(18:3(9Z,12Z,15Z)/0:0)"	LPE 18:3	LPE 18:3	NTBBASCGALPTDC-PDBXOOCHNA-N	C23H42NO7P	M+H	476.2768	1	1	9	MSMS	14.15	14.15	14.15	0.1						55439.1										14.15										0.76										1										23.7				
171		LPE 18:2 M+H Atlas			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoethanolamines	HMDB0011507	"LysoPE(18:2(9Z,12Z)/0:0)"	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	Monoacylglycerophosphoethanolamines [GP0205]	LMGP02050011	"PE(18:2(9Z,12Z)/0:0)"	LPE 18:2	LPE 18:2	DBHKHNGBVGWQJE-HZJYTTRNNA-N	C23H44NO7P	M+H	478.2929	1	1	8	MSMS	15.04	15.04	15.04	0.1						32881.7										15.04										0.69										1										37.6				
172		22-Hydoxy-2-hopen-1-one M+H+CH3CN MSDIAL															YLKHZBZGHNOEES-LISTXKHRSA-N	C30H48O2	M+H+CH3CN	482.4048	4	10	12	MSMS	19.56	19.56	19.56	0.1	307547.7										19.56										0.64										4										5.9									
173		"(1R,2R,4aS,6aS,6bR,10S,12aR,14bS)-1,8,10-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid M+H MSDIAL"			Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	HMDB0036961	"(3beta,6alpha,19alpha)-3,6,19-Trihydroxy-12-ursen-28-oic acid"	Prenol Lipids [PR]	Isoprenoids [PR01]	C30 isoprenoids (triterpenes) [PR0106]	LMPR0106180023	"3beta,6beta,19alpha-trihydroxy-urs-12-en-28-oic acid"			JPGOJQJBPLCRQP-YHJYJCICSA-N	C30H48O5	M+H	489.3575	4	10	12	MSMS	13.94	13.94	13.94	0.1						206184.3										13.94										0.54										4										120.1				
173	*	"ISF of ((1R,2R,4aS,6aS,6bR,10S,12aR,14bS)-1,8,10-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid M+H MSDIAL)"																		453.3362	3		12	MS1	13.94	13.94	13.94	0.1						411506.6										13.94										0.64										3										40.4				
173	*	"ISF of ((1R,2R,4aS,6aS,6bR,10S,12aR,14bS)-1,8,10-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid M+H MSDIAL)"																		407.3309	2		12	MS1	13.94	13.94	13.94	0.1						173605.9										13.94										0.67										2										74.4				
174		"(1R,2R,4aS,6aS,6bR,10S,12aR,14bS)-1,8,10-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid M+H MSDIAL"			Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	HMDB0036961	"(3beta,6alpha,19alpha)-3,6,19-Trihydroxy-12-ursen-28-oic acid"	Prenol Lipids [PR]	Isoprenoids [PR01]	C30 isoprenoids (triterpenes) [PR0106]	LMPR0106180023	"3beta,6beta,19alpha-trihydroxy-urs-12-en-28-oic acid"			JPGOJQJBPLCRQP-YHJYJCICSA-N	C30H48O5	M+H	489.3577	7	10	12	MSMS	10.03	10.03	10.03	0.1									59688.2										10.03										0.67										7										49.5	
175		LDGCC 16:0 M+H Atlas															ANDJVEXQBRPJHM-UHFFFAOYNA-N	C26H51NO7	M+H	490.3738	2	2	12	MSMS	15.49	15.49	15.49	0.1				10855.7										15.49										0.77										2										89.7						
176		PC(16:0/0:0) M+H MSDIAL			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	HMDB0256091	1-Palmitoylphosphatidylcholine	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Monoacylglycerophosphocholines [GP0105]	LMGP01050113	PC(16:0/0:0)[rac]	LPC 16:0	LPC 16:0	ASWBNKHCZGQVJV-UHFFFAOYSA-N	C24H50NO7P	M+H	496.3396	4	10	12	MSMS	16.08	16.08	16.08	0.1						122979.9										16.08										0.8										4										64.1				
177		LPC 18:3 M+H MSDIAL			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	HMDB0010387	"LysoPC(18:3(6Z,9Z,12Z)/0:0)"	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Monoacylglycerophosphocholines [GP0105]	LMGP01050128	"PC(18:3(6Z,9Z,12Z)/0:0)"	LPC 18:3	LPC 18:3	MRTUWVDDQVMUCR-UHFFFAOYSA-N	C26H48NO7P	M+H	518.3243	7	10	9	MSMS	14.23	14.23	14.23	0.1						163150.1										14.23										0.81										7										47				
178		LPC 18:2 M+H MSDIAL			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	HMDB0010386	"LysoPC(18:2(9Z,12Z)/0:0)"	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Monoacylglycerophosphocholines [GP0105]	LMGP01050035	"PC(18:2(9Z,12Z)/0:0)"	LPC 18:2	LPC 18:2	SPJFYYJXNPEZDW-UHFFFAOYSA-N	C26H50NO7P	M+H	520.3389	2	10	9	MSMS	15.12	15.12	15.12	0.1						61159.5										15.12										0.59										2										38.5				
179		LPC 18:1-SN2 M+H Atlas			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	HMDB0002815	LysoPC(18:1(9Z)/0:0)	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Monoacylglycerophosphocholines [GP0105]	LMGP01050030 --- LMGP01050032 --- LMGP01050114	PC(18:1(9E)/0:0) --- PC(18:1(9Z)/0:0) --- PC(18:1(9Z)/0:0)[rac]	LPC 18:1	LPC 18:1	YAMUFBLWGFFICM-SEYXRHQNNA-N	C26H52NO7P	M+H	522.3555	2	2	6	MSMS	16.27	16.27	16.27	0.1						28145.6										16.27										0.82										2										76				
180		"[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[2-(3-hydroxy-5-oxooxolan-3-yl)propoxy]oxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate M+K MSDIAL"															YNPOIPFNQJKGQJ-SALKWGHLSA-N	C22H28O12	M+K	523.1234	2	10	12	MSMS	8.22	8.22	8.22	0.1						921847.1										8.22										0.68										2										26.6				
181		LysoPC(0:0/18:0) M+H HMDB			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	HMDB0011128	LysoPC(0:0/18:0)	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Monoacylglycerophosphocholines [GP0105]	LMGP01050076	PC(0:0/18:0)	LPC 18:0	LPC 18:0	IQGPMZRCLCCXAG-RUZDIDTESA-N	C26H54NO7P	M+H	524.3709	2	6	12	MSMS	18.06	18.06	18.06	0.1							45929.1										18.06										0.61										2										32.7			
182		RAFFINOSE M+Na MSDIAL			Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	HMDB0003213 --- HMDB0034072	Gentianose --- Raffinose								MUPFEKGTMRGPLJ-BQCSWRFHSA-N	C18H32O16	M+Na	527.1581	3	6	12	MSMS	1.31	1.31	1.31	0.1							129691.2										1.31										0.72										3										23.1			
183		"Flavone base + 4O, O-MalonylHex M+H MSDIAL"			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0303671	Luteolin 7-(6''-malonylglucoside)								RNDGJCZQVKFBPI-UHFFFAOYSA-N	C24H22O14	M+H	535.1083	2	9	12	MSMS	7.56	7.56	7.56	0.1										22299.6										7.56										0.58										2										9.5
184		phellopterin M+Na MSDIAL			Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	HMDB0030705	"3,4-Di-O-caffeoylquinic acid"								UFCLZKMFXSILNL-PSEXTPKNSA-N	C25H24O12	M+Na	539.118	2	10	5	MSMS	9.26	9.26	9.26	0.1						401951.5										9.26										0.64										2										5.2				
185		"NCGC00384905-01_C24H40O12_(2R,3E)-4-[(1S,6R)-1-Hydroxy-2,2,6-trimethyl-4-oxocyclohexyl]-3-buten-2-yl 6-O-beta-D-xylopyranosyl-beta-D-glucopyranoside M+Na MSDIAL"															IXQBRUSHWUDFSM-RJGCIVIHSA-N	C24H40O12	M+Na	543.2411	1	1	12	MSMS	6.22	6.22	6.22	0.1						86674.4										6.22										0.51										1										13.2				
186		"Flavonol base + 4O, O-MalonylHex M+H MSDIAL"			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0037368	Quercetin 3-(6''-malonyl-glucoside)								NBQPHANHNTWDML-UHFFFAOYSA-N	C24H22O15	M+H	551.1032	5	9	12	MSMS	7.6	7.6	7.6	0.1						810008.1										7.6										0.9										5										98.3				
187		"NCGC00385770-01!2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[(3,4,5-trihydroxyoxan-2-yl)oxymethyl]oxan-2-yl]oxychromen-4-one M+H MSDIAL"								Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12110655 --- LMPK12110709	Luteolin 7-arabinopyranosyl-(1->6)-glucoside --- Luteolin 7-primeveroside			QOYOSTICCWYNER-YCAXZUJKSA-N	C26H28O15	M+H	581.1497	3	4	12	MSMS	7.22	7.22	7.22	0.1						526084.9										7.22										0.86										3										46.9				
188		Deoxykhivorin M+Na MSDIAL															SUQFMFHTLHMZNM-SLBLICBISA-N	C32H42O9	M+Na	593.2758	1	1	12	MSMS	20.92	20.92	20.92	0.1						1016909.1										20.92										0.53										1										59.3				
189		Biorobin M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0037574	Biorobin								RTATXGUCZHCSNG-UHFFFAOYSA-N	C27H30O15	M+H	595.1654	6	8	12	MSMS	7.56	7.56	7.56	0.1						276652.5										7.56										0.91										6										83.7				
190		Vicenin 2 M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0030708	Vicenin 2								FIAAVMJLAGNUKW-UHFFFAOYSA-N	C27H30O15	M+H	595.166	6	10	12	MSMS	6.15	6.15	6.15	0.1						63589.9										6.15										0.68										6										43				
191		"NCGC00169547-02!3-[3-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one M+H MSDIAL"								Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112042 --- LMPK12112087	Quercetin 3-apiosyl-(1->2)-galactoside --- Quercetin 3-apiosyl-(1->2)-glucoside			QJWRRPPVKXMSJD-VXJOFSGDSA-N	C26H28O16	M+H	597.1456	4	10	12	MSMS	6.79	6.79	6.79	0.1						330073.2										6.79										0.86										4										100.8				
192		"NCGC00384592-01!3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one M+Na MSDIAL"								Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111729	Leucoside			RXAXTTGJEMODPY-CJNLAGEVSA-N	C26H28O15	M+Na	603.1317	4	10	12	MSMS	7.22	7.22	7.22	0.1						137023.5										7.22										0.68										4										15.9				
193		DGDG O-9:0_2:0 M+Na Atlas															QXPSBTSKQXVPMM-UHFFFAOYNA-N	C26H48O14	M+Na	607.2928	1	2	10	MSMS	22.46	22.46	22.46	0.1						29198294										22.46										0.55										1										93.3				
194		Rutin M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0003249	Rutin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112098	Rutin			IKGXIBQEEMLURG-NVPNHPEKSA-N	C27H30O16	M+H	611.1606	7	7	12	MSMS	7.1	7.1	7.1	0.1						2325807.5										7.1										0.94										7										122.3				
195		Peltatoside; LC-ESI-QTOF; MS2; CE M+Na MassBank								Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112089	Quercetin 3-vicianoside			YNMFDPCLPIMRFD-KSPKLRDJSA-N	C26H28O16	M+Na	619.1272	2	5	12	MSMS	6.79	6.79	6.79	0.1						152631.9										6.79										0.79										2										147.8				
196		"Quercetin-3,4'-O-di-beta-glucopyranoside; LC-ESI-QTOF; MS2; CE M+H MassBank"			Phenylpropanoids and polyketides	Flavonoids	Biflavonoids and polyflavonoids	HMDB0304730	"Quercetin 7,4'-O-diglucoside"	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112104	"Quercetin 3,4'-diglucoside"			RPVIQWDFJPYNJM-DEFKTLOSSA-N	C27H30O17	M+H	627.1552	2	10	12	MSMS	6.48	6.48	6.48	0.1								40805.3										6.48										0.75										2										7.9		
197		"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-(((2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-((((3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)methyl)tetrahydro-2H-pyran-2-yl)oxy)-4H-chromen-4-one M+Na MSDIAL"			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0257021	Quercetin-3-o-rutinose								IKGXIBQEEMLURG-UHFFFAOYSA-N	C27H30O16	M+Na	633.1422	5	5	12	MSMS	7.1	7.1	7.1	0.1						237704.8										7.1										0.82										5										63.5				
198		NAOrn 19:1/16:0 M+H Atlas															VHBQLSFOGMLEJW-NXVVXOECNA-N	C40H76N2O5	M+H	665.5815	3	6	12	MSMS	20.71	20.71	20.71	0.1		49408.8										20.71										0.6										3										6.3								
199		"NCGC00384894-01_C36H58O11_3-(Hexopyranosyloxy)-2,6,23-trihydroxyolean-12-en-28-oic acid M+Na MSDIAL"															RXWXPKXKJZHTEJ-GLERXTOPSA-N	C36H58O11	M+Na	689.387	1	1	12	MSMS	8.55	8.55	8.55	0.1						228285										8.55										0.51										1										37.6				
