group	ISF	name	ISF of	isotope	super class (HMDB)	class (HMDB)	sub class (HMDB)	accession (HMDB)	name (HMDB)	core (LM)	main_class (LM)	sub_class (LM)	lm_id (LM)	name (LM)	abbrev (LM)	abbrev_chains (LM)	InChIKey	formula	adduct	feature_m/z	matching_peaks (median)	#lib_peaks (median)	peak_shape (median)	confidence level	Min. RT	Median RT	Max. RT	%detected	pos-blank-r001	pos-blank-r002	pos-blank-r003	pos-blank-r004	pos-blank-r005	pos-th-it1	pos-th-it2	pos-th-it3	pos-th-it4	pos-th-it5	RT_pos-blank-r001	RT_pos-blank-r002	RT_pos-blank-r003	RT_pos-blank-r004	RT_pos-blank-r005	RT_pos-th-it1	RT_pos-th-it2	RT_pos-th-it3	RT_pos-th-it4	RT_pos-th-it5	score_pos-blank-r001	score_pos-blank-r002	score_pos-blank-r003	score_pos-blank-r004	score_pos-blank-r005	score_pos-th-it1	score_pos-th-it2	score_pos-th-it3	score_pos-th-it4	score_pos-th-it5	mp_pos-blank-r001	mp_pos-blank-r002	mp_pos-blank-r003	mp_pos-blank-r004	mp_pos-blank-r005	mp_pos-th-it1	mp_pos-th-it2	mp_pos-th-it3	mp_pos-th-it4	mp_pos-th-it5	S/N_pos-blank-r001	S/N_pos-blank-r002	S/N_pos-blank-r003	S/N_pos-blank-r004	S/N_pos-blank-r005	S/N_pos-th-it1	S/N_pos-th-it2	S/N_pos-th-it3	S/N_pos-th-it4	S/N_pos-th-it5
110		Phytosphingosine M+H MSDIAL			Organic nitrogen compounds	Organonitrogen compounds	Amines	HMDB0004610	Phytosphingosine	Sphingolipids [SP]	Sphingoid bases [SP01]	4-Hydroxysphinganines (Phytosphingosines) [SP0103]	LMSP01030001	Phytosphingosine	SPB 18:0;O3		AERBNCYCJBRYDG-KSZLIROESA-N	C18H39NO3	M+H	318.3003	7.0	10.0	12.0	MSMS	13.19	13.19	13.19	0.10	13145.1	12907.8	11389.2	12983.8	13586.8	112787.8	115079.6	113788.3	119699.5	120318.8						13.19										0.84										7										52.3				
111		skimmin M+H MSDIAL			Phenylpropanoids and polyketides	Coumarins and derivatives	Coumarin glycosides	HMDB0258334	Skimmin								VPAOSFFTKWUGAD-TVKJYDDYSA-N	C15H16O8	M+H	325.0921	1.0	5.0	12.0	MSMS	6.63	6.63	6.63	0.10	1570.5	590.1	1848.0	732.5	729.2	75960.3	86146.6	74946.7	79397.7	80622.1								6.63										0.57										1										5.9		
112		Quinoxalinedione + 2Methyl + C5H11O4 M+H MSDIAL															SLOQSNHEHSCLGS-UHFFFAOYSA-N	C15H20N2O6	M+H	325.1396	2.0	10.0	12.0	MSMS	6.05	6.05	6.05	0.10	771.8	439.3	1106.3	639.0	621.8	109149.5	113787.3	109023.4	116490.5	123301.8						6.05										0.52										2										91.4				
113		Tris(1-chloro-2-propyl)phosphate; LC-ESI-ITFT; MS2; CE M+H MassBank															KVMPUXDNESXNOH-UHFFFAOYNA-N	C9H18Cl3O4P	M+H	327.0079	3.0	4.0	12.0	MSMS	13.47	13.47	13.47	0.10	20635.9	21544.9	19101.5	20904.7	17753.7	17897.3	19962.1	20641.8	22541.8	18223.5					13.47										0.76										3										15.8					
114		Aurantioobtusin M+H MSDIAL			Benzenoids	Anthracenes	Anthraquinones	HMDB0248725	Aurantio-obtusin	Polyketides [PR]	Aromatic polyketides [PK13]	Anthracenes and phenanthrenes [PK1304]	LMPK13040027	Aurantio-obtusin			RNXZPKOEJUFJON-UHFFFAOYSA-N	C17H14O7	M+H	331.0811	4.0	10.0	12.0	MSMS	10.80	10.80	10.80	0.10	803.8	1135.4	1451.9	953.6	1169.3	241920.6	257834.6	256284.9	246215.8	255981.4						10.80										0.67										4										41.8				
115		Tetrahydrosappanone A Trimethyl Ether M+H MSDIAL															KXFFLWDYUNIJNU-BFUOFWGJSA-N	C19H22O5	M+H	331.1541	6.0	10.0	6.0	MSMS	6.31	6.31	6.31	0.10	1376.6	360.8	557.7	472.6	983.1	163029.2	146965.3	157603.5	152899.3	140005.9						6.31										0.74										6										6.9				
116		Ceratodictyol M+H MSDIAL															QDKBEJZVRCVOPZ-SDNWHVSQSA-N	C19H38O4	M+H	331.2845	6.0	10.0	12.0	MSMS	20.33	20.33	20.33	0.10	2847539.8	3082487.0	3043768.0	3115878.0	3134034.5	2952878.0	2898520.5	2845154.8	2859416.0	2759923.8	20.33										0.75										6										12.3									
117		Pyridoxine + O-Hex M+H MSDIAL			Organoheterocyclic compounds	Pyridines and derivatives	Pyridoxines	HMDB0246884	5'-O-beta-D-Glucosylpyridoxine								MDLTWTOQCHCLSZ-UHFFFAOYSA-N	C14H21NO8	M+H	332.1339	6.0	10.0	12.0	MSMS	1.35	1.35	1.35	0.10	4795.3	6185.1	6376.2	7586.3	5214.3	1518199.5	2177878.0	2027997.0	1939892.8	1958518.4						1.35										0.63										6										114.8				
118		2,2'-Dithiobisbenzothiazole M+H MSDIAL			Organoheterocyclic compounds	Benzothiazoles		HMDB0244457	2,2'-Dithiobisbenzothiazole								AFZSMODLJJCVPP-UHFFFAOYSA-N	C14H8N2S4	M+H	332.9641	5.0	10.0	12.0	MSMS	10.00	10.00	10.00	0.10	11256.0	11514.9	11280.5	12935.2	14443.0	0.0	0.0	0.0	0.0	607.6			10.00										0.73										5										40.1							
119		2,2'-Dithiobisbenzothiazole M+H MSDIAL			Organoheterocyclic compounds	Benzothiazoles		HMDB0244457	2,2'-Dithiobisbenzothiazole								AFZSMODLJJCVPP-UHFFFAOYSA-N	C14H8N2S4	M+H	332.9644	9.0	10.0	12.0	MSMS	18.61	18.61	18.61	0.10	45266.9	50779.7	58803.3	53930.1	54525.1	908.7	1187.1	777.2	1671.2	3763.6	18.61										0.93										9										36.5									
120		Rosmarinic acid M+H-H2O MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003572	Rosmarinic acid								DOUMFZQKYFQNTF-WUTVXBCWSA-N	C18H16O8	M+H-H2O	343.0816	5.0	6.0	12.0	MSMS	8.22	8.22	8.22	0.10	604.4	564.8	954.8	515.6	455.3	4642160.0	4573181.0	4651202.0	4681983.0	4564925.5						8.22										0.94										5										208.4				
121		Cocamidopropyl betaine M+H MSDIAL															MRUAUOIMASANKQ-UHFFFAOYSA-N	C19H38N2O3	M+H	343.2957	1.0	1.0	12.0	MSMS	12.13	12.13	12.13	0.10	30962.5	36482.9	33699.2	37701.4	36504.8	41345.3	39886.2	39852.5	39201.2	42308.6	12.13										0.82										1										7575.9									
122		Eupatorin M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0252128	Eupatorin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111239	Eupatorin			KLAOKWJLUQKWIF-UHFFFAOYSA-N	C18H16O7	M+H	345.0970	4.0	10.0	11.0	MSMS	12.12	12.12	12.12	0.10	342.5	1602.2	1291.6	1226.6	667.5	155941.5	168287.2	165182.6	161531.7	164515.5						12.12										0.63										4										65.3				
123		NCGC00180824-02!5,7-dihydroxy-6,8-dimethoxy-2-(4-methoxyphenyl)chromen-4-one M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0255572	Nevadensin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111442	Nevadensin			KRFBMPVGAYGGJE-UHFFFAOYSA-N	C18H16O7	M+H	345.0972	5.0	10.0	12.0	MSMS	13.02	13.02	13.02	0.10	2685.0	1175.1	2009.6	2241.3	1290.7	5228392.5	5413280.5	5501340.0	5408691.5	5420048.5						13.02										0.56										5										21.3				
124		2'-Deoxyguanosine 5'-monophosphate M+H HMDB			Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine deoxyribonucleotides	HMDB0001044	2'-Deoxyguanosine 5'-monophosphate								LTFMZDNNPPEQNG-KVQBGUIXSA-N	C10H14N5O7P	M+H	348.0706	3.0	4.0	12.0	MSMS	1.31	1.31	1.31	0.10	366.8	1284.1	642.7	1385.6	1146.5	53807.3	44334.5	57680.5	58395.0	55482.0							1.31										0.78										3										14.5			
125		NCGC00186665-03!2,3-dihydroxypropyl hexadecanoate M+NH4 MSDIAL			Lipids and lipid-like molecules	Glycerolipids	Monoradylglycerols	HMDB0245964	3-Palmitoyl-sn-glycerol	Glycerolipids [GL]	Monoradylglycerols [GL01]	Monoacylglycerols [GL0101]	LMGL01010001	MG(16:0/0:0/0:0)[rac]	MG 16:0	MG 16:0	QHZLMUACJMDIAE-UHFFFAOYSA-N	C19H38O4	M+NH4	348.3106	2.0	10.0	12.0	MSMS	20.35	20.35	20.35	0.10	48299.3	51743.0	40696.0	49863.0	45961.6	42242.0	46329.8	44870.0	42468.0	42218.0			20.35										0.56										2										7.0							
126		(3R,4S,5S,6R)-2-(6-hydroxy-2,6-dimethylocta-2,7-dienoxy)-6-(hydroxymethyl)oxane-3,4,5-triol M+Na MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	HMDB0035634	Betulalbuside A								WEHZDNHJZBEGME-SPGNZJCFSA-N	C16H28O7	M+Na	355.1726	2.0	2.0	12.0	MSMS	6.96	6.96	6.96	0.10	4590.2	3418.3	3340.2	3679.4	2897.0	1335038.1	1453424.6	1410877.4	1439655.0	1401156.0						6.96										0.72										2										16.7				
127		Gardenin B M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0302154	Gardenin B	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111451	Gardenin B			LXEVSYZNYDZSOB-UHFFFAOYSA-N	C19H18O7	M+H	359.1127	5.0	10.0	12.0	MSMS	15.19	15.19	15.19	0.10	886.9	390.1	961.7	802.8	862.8	1832559.0	1853798.0	1872588.0	1856578.2	1861938.4						15.19										0.82										5										47.5				
128		1-Monostearin M+H FiehnHILIC			Lipids and lipid-like molecules	Glycerolipids	Monoradylglycerols	HMDB0011131	MG(18:0/0:0/0:0)	Glycerolipids [GL]	Monoradylglycerols [GL01]	Monoacylglycerols [GL0101]	LMGL01010003	MG(18:0/0:0/0:0)[rac]	MG 18:0	MG 18:0	VBICKXHEKHSIBG-UHFFFAOYNA-N	C21H42O4	M+H	359.3158	6.0	10.0	12.0	MSMS	21.99	21.99	21.99	0.10	4049015.2	4304518.0	4341374.5	4317969.5	4299446.0	4287935.0	3925361.8	3858723.8	3725116.0	3662521.2	21.99										0.63										6										7.5									
129		Rosmarinic acid M+H HMDB			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003572	Rosmarinic acid								DOUMFZQKYFQNTF-WUTVXBCWSA-N	C18H16O8	M+H	361.0918	6.0	7.0	12.0	MSMS	8.22	8.22	8.22	0.10	1104.1	601.6	412.7	649.0	676.2	1301200.4	1322253.2	1323604.4	1340293.6	1304417.5						8.22										0.95										6										75.6				
129	*	ISF of (Rosmarinic acid M+H HMDB)																		135.0441	2.0		12.0	MS1	8.22	8.22	8.22	0.10	5130.0	5354.7	5174.7	5221.2	4872.8	811494.1	848894.0	836898.2	857938.5	842692.2						8.22										0.66										2										24.2				
130		Rosmarinic acid M+H HMDB			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003572	Rosmarinic acid								DOUMFZQKYFQNTF-WUTVXBCWSA-N	C18H16O8	M+H	361.0918	3.0	3.0	12.0	MSMS	6.40	6.40	6.40	0.10	975.5	1046.6	1070.8	1126.2	890.3	870381.0	818873.7	843532.8	828136.7	818576.9						6.40										0.85										3										85.2				
131		Tetraethylene glycol monododecyl ether M+H HMDB			Organic oxygen compounds	Organooxygen compounds	Ethers	HMDB0246913	Tetraethylene glycol monododecyl ether								WPMWEFXCIYCJSA-UHFFFAOYSA-N	C20H42O5	M+H	363.3106	2.0	10.0	5.0	MSMS	18.67	18.67	18.67	0.10	54480.1	51044.3	77311.0	55615.4	56013.2	57682.2	54358.4	52460.4	53865.7	56125.9			18.67										0.60										2										20.7							
132		SUCROSE M+Na MSDIAL			Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	HMDB0000258	Sucrose								CZMRCDWAGMRECN-UGDNZRGBSA-N	C12H22O11	M+Na	365.1056	2.0	2.0	12.0	MSMS	1.26	1.26	1.26	0.10	44843.9	37197.0	43705.4	50610.3	37698.0	423637.5	421075.2	404558.0	417021.3	416202.0	1.26										0.77										2										18.6									
133		Pyridaben M+H MSDIAL			Benzenoids	Benzene and substituted derivatives	Phenylpropanes	HMDB0256960	Pyridaben								DWFZBUWUXWZWKD-UHFFFAOYSA-N	C19H25ClN2OS	M+H	365.1421	2.0	2.0	5.0	MSMS	19.52	19.52	19.52	0.10	24450.9	27576.6	34262.9	30729.1	28067.6	45516.3	30672.6	39517.2	44528.0	39578.8							19.52										0.65										2										5.4			
134		Isopentenyl-Adenine-7-glucoside; LC-ESI-ITFT; MS2; CE 14.0 eV; [M+H]+ M+H MassBank															ORUWKZNXHJIZKV-UHFFFAOYNA-N	C16H23N5O5	M+H	366.1770	4.0	9.0	12.0	MSMS	6.32	6.32	6.32	0.10	215.1	198.5	0.0	360.0	305.8	52744.8	51284.8	56736.1	55118.2	47080.1							6.32										0.67										4										30.7			
135		Lysionotin M+Na MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0255572	Nevadensin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111442	Nevadensin			KRFBMPVGAYGGJE-UHFFFAOYSA-N	C18H16O7	M+Na	367.0788	1.0	1.0	12.0	MSMS	13.02	13.02	13.02	0.10	60.9	419.1	646.0	633.6	688.9	197453.0	227558.9	230227.9	227299.6	225223.8						13.02										0.68										1										23.7				
136		NCGC00380817-01_C15H20O9_ M+Na MSDIAL															JDNUVLAJLPVYNP-SWMGHYKJSA-N	C15H20O9	M+Na	367.1003	2.0	2.0	12.0	MSMS	4.36	4.36	4.36	0.10	52.4	400.3	298.5	240.9	161.8	141413.6	145072.2	142648.8	140905.0	144729.6						4.36										0.69										2										32.9				
137		[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (2E,6E)-8-hydroxy-2,6-dimethylocta-2,6-dienoate M+Na MSDIAL															QZIOPOIUZGGXKI-KOYXEPTDSA-N	C16H26O8	M+Na	369.1518	3.0	8.0	12.0	MSMS	6.89	6.89	6.89	0.10	1716.3	1774.5	1672.2	1843.0	1516.3	122178.0	97662.5	128614.3	120837.0	121370.4							6.89										0.73										3										21.9			
138		Myristamidopropyl betaine M MSDIAL																C21H43N2O3	M	371.3264	1.0	1.0	12.0	MSMS	13.83	13.83	13.83	0.10	22406.4	21142.8	22741.1	21207.6	21050.3	26248.0	22934.4	26580.2	23682.7	25428.2	13.83										0.64										1										16.0									
139		Skullcapflavone II M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0258335	Skullcapflavone II	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111423	Skullcapflavone II			GMQFOKBGMKVUQZ-UHFFFAOYSA-N	C19H18O8	M+H	375.1072	4.0	6.0	11.0	MSMS	12.78	12.78	12.78	0.10	281.7	553.5	648.2	508.7	405.0	47436.5	57586.9	53017.1	57194.9	54066.5						12.78										0.75										4										31.6				
140		Rosmarinic acid; LC-ESI-QTOF; MS2; CE M+Na MassBank			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003572	Rosmarinic acid								DOUMFZQKYFQNTF-WUTVXBCWSA-N	C18H16O8	M+Na	383.0737	2.0	10.0	12.0	MSMS	8.22	8.22	8.22	0.10	17578.0	18890.5	20525.8	21472.5	18861.6	1151801.8	1147375.8	1131987.0	1136778.9	1091279.6		8.22										0.56										2										41.8								
141		NCGC00385431-01!2-(1,2-dihydroxyethyl)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-4-hydroxy-3,4-dihydro-2H-pyran-6-carboxylic acid M+H MSDIAL															LYTOSEBVFHNSFK-DUXPYHPUSA-N	C17H18O10	M+H	383.0950	2.0	10.0	12.0	MSMS	4.45	4.45	4.45	0.10	534.0	181.8	525.3	417.2	302.8	105962.2	172882.8	174216.2	179466.4	176208.5						4.45										0.60										2										4.5				
142		[(3aR,4S,6R,11aR)-6,9-dihydroxy-6,10-dimethyl-3-methylidene-2,7-dioxo-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-4-yl] 2-methylprop-2-enoate M+Na MSDIAL															JGWDBQRLOBLTHU-NKNVHBAISA-N	C19H24O7	M+Na	387.1436	3.0	10.0	12.0	MSMS	7.10	7.10	7.10	0.10	1123.3	400.2	361.8	290.9	365.5	337903.9	289260.0	297716.6	296790.0	287006.5						7.10										0.50										3										22.0				
143		roseoside M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	HMDB0029772	Corchoionol C 9-glucoside								SWYRVCGNMNAFEK-MHXFFUGFSA-N	C19H30O8	M+H	387.2009	4.0	10.0	9.0	MSMS	6.75	6.75	6.75	0.10	1690.9	2000.5	2842.4	1446.8	2447.1	139129.3	135366.9	116460.1	134631.2	137872.9								6.75										0.55										4										6.9		
144		roseoside M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	HMDB0029772	Corchoionol C 9-glucoside								SWYRVCGNMNAFEK-MHXFFUGFSA-N	C19H30O8	M+H	387.2012	4.0	10.0	11.0	MSMS	6.31	6.31	6.31	0.10	1422.1	1643.4	2321.0	1321.5	2370.9	351656.1	386538.7	377994.7	381854.9	388884.6						6.31										0.68										4										25.2				
145		5-O-Demethylnobiletin M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0037571	Demethylnobiletin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111479	Demethylnobiletin			DOFJNFPSMUCECH-UHFFFAOYSA-N	C20H20O8	M+H	389.1233	6.0	10.0	12.0	MSMS	14.32	14.32	14.32	0.10	0.0	172.9	270.3	600.7	243.5	50137.0	50636.4	53353.8	50380.0	55677.3						14.32										0.77										6										87.1				
146		icariside B5 M+H MSDIAL															CZYPGTRKJFYXLT-SUHXYMONSA-N	C19H32O8	M+H	389.2167	4.0	10.0	12.0	MSMS	6.32	6.32	6.32	0.10	403.6	439.6	325.8	243.3	59.3	124068.2	83571.0	127572.3	125353.6	127940.9							6.32										0.73										4										12.7			
147		NCGC00384858-01!5-hydroxy-8,8-dimethyl-6-(2-methylpropanoyl)-4-phenylpyrano[2,3-h]chromen-2-one [IIN-based: Match] M+H MSDIAL			Phenylpropanoids and polyketides	Neoflavonoids	Prenylated neoflavonoids	HMDB0035876	Mesuagin	Polyketides [PR]	Flavonoids [PK12]	Neoflavonoids [PK1210]	LMPK12100030	Mesuagin			SVCPILBFQWTZFW-UHFFFAOYSA-N	C24H22O5	M+H	391.1503	2.0	10.0	12.0	MSMS	7.10	7.10	7.10	0.10	893.2	336.0	595.2	412.1	641.5	72765.0	73805.6	67232.7	62199.0	75648.0									7.10										0.54										2										35.6	
148		Bis(2-ethylhexyl) phthalate M+H HMDB			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0249243	Bis(2-ethylhexyl) phthalate								BJQHLKABXJIVAM-UHFFFAOYSA-N	C24H38O4	M+H	391.2842	6.0	10.0	12.0	MSMS	23.00	23.00	23.00	0.10	93904.8	95997.6	98603.0	100494.4	102916.6	109459.6	101250.4	106646.3	107527.0	102612.5	23.00										0.90										6										29.4									
149		Tris(2-butoxyethyl) phosphate M+H HMDB			Organic acids and derivatives	Organic phosphoric acids and derivatives	Phosphate esters	HMDB0259275	Tris(2-butoxyethyl) phosphate								WTLBZVNBAKMVDP-UHFFFAOYSA-N	C18H39O7P	M+H	399.2502	4.0	10.0	12.0	MSMS	16.91	16.91	16.91	0.10	83012.9	91865.5	87957.9	88424.4	89877.4	108217.8	109092.1	109001.4	105998.4	108884.9	16.91										0.83										4										43.2									
150		9-Methoxycamptothecin M+Na MSDIAL															XVMZDZFTCKLZTF-NRFANRHFSA-N	C21H18N2O5	M+Na	401.1059	1.0	6.0	12.0	MSMS	5.49	5.49	5.49	0.10	0.0	253.7	66.0	174.0	198.6	44428.9	41563.5	43572.1	38787.8	45305.0							5.49										0.57										1										11.9			
151		Sorbitane Monopalmitate - Polysorbate 40 in-source fragment M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acid esters	HMDB0029887	Sorbitan palmitate	Fatty Acyls [FA]	Fatty esters [FA07]	Wax monoesters [FA0701]	LMFA07011019	Sorbitan palmitate	WE 22:1;O4		IYFATESGLOUGBX-UHFFFAOYSA-N	C22H42O6	M+H	402.3580	2.0	3.0	12.0	MSMS	15.07	15.07	15.07	0.10	127304.5	151547.4	150158.4	151187.2	152719.6	163372.3	163197.1	169813.0	170246.6	166508.2	15.07										0.88										2										22.0									
152		Acetyl tributyl citrate M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	Tetracarboxylic acids and derivatives	HMDB0034159	Acetyl tributyl citrate								QZCLKYGREBVARF-UHFFFAOYSA-N	C20H34O8	M+H	403.2324	5.0	10.0	12.0	MSMS	18.71	18.71	18.71	0.10	15048.0	14936.2	12918.8	15146.5	15572.8	17884.5	18622.4	20593.1	20921.6	16980.9			18.71										0.66										5										14.7							
153		N6-Threonylcarbamoyladenosine M+H MSDIAL															UNUYMBPXEFMLNW-DWVDDHQFSA-N	C15H20N6O8	M+H	413.1418	4.0	9.0	12.0	MSMS	5.28	5.28	5.28	0.10	248.8	269.3	186.6	115.0	303.6	53717.4	55345.5	56484.0	55762.4	56119.8						5.28										0.56										4										16.1				
154		2-acetoxy-4-pentadecylbenzoic acid M+Na MSDIAL															FMPIFABORGZGFA-UHFFFAOYSA-N	C24H38O4	M+Na	413.2663	1.0	2.0	12.0	MSMS	23.00	23.00	23.00	0.10	144688.2	166285.0	169769.3	160776.0	170817.4	174957.7	176208.2	163933.1	167076.2	161521.1	23.00										0.55										1										10.6									
155		NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)- M-H2O+H MSDIAL															YOELDOOOBJSHSZ-SRFZOMHBSA-N	C24H32O7	M-H2O+H	415.2113	1.0	9.0	12.0	MSMS	13.52	13.52	13.52	0.10	2172.1	906.8	1364.6	1025.2	1115.6	32306.9	28739.2	35176.6	31030.1	33876.5							13.52										0.75										1										57.6			
156		NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)- M-H2O+H MSDIAL															YOELDOOOBJSHSZ-SRFZOMHBSA-N	C24H32O7	M-H2O+H	415.2114	2.0	9.0	10.0	MSMS	14.84	14.84	14.84	0.10	2200.2	1477.4	1417.0	1263.5	1094.1	149082.8	256215.8	257788.5	253303.5	262718.1						14.84										0.69										2										7.2				
157		Sorbitane Monooleate - Polysorbate 80 in-source fragment M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acid esters	HMDB0029886	Sorbitan oleate	Fatty Acyls [FA]	Fatty esters [FA07]	Wax monoesters [FA0701]	LMFA07011018	Sorbitan oleate	WE 24:2;O4		NWGKJDSIEKMTRX-MDZDMXLPSA-N	C24H44O6	M+H	428.3728	1.0	3.0	12.0	MSMS	15.48	15.48	15.48	0.10	68174.0	67357.7	71246.7	69400.4	66368.1	75626.6	74187.0	80018.9	74543.9	76270.2	15.48										0.54										1										14.5									
158		NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate M+ACN+H MSDIAL															WZYGIALDVOKLLL-UHFFFAOYSA-N	C22H30O6	M+ACN+H	432.2379	4.0	10.0	12.0	MSMS	14.17	14.17	14.17	0.10	967.7	911.2	1385.4	1071.5	1464.3	219407.3	205731.4	217557.8	219703.7	217544.7						14.17										0.57										4										49.2				
159		Ursolic acid M+H-H2O MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	HMDB0002395	Ursolic acid	Prenol Lipids [PR]	Isoprenoids [PR01]	C30 isoprenoids (triterpenes) [PR0106]	LMPR0106180007	ursolic acid			WCGUUGGRBIKTOS-GPOJBZKASA-N	C30H48O3	M+H-H2O	439.3566	4.0	10.0	12.0	MSMS	19.79	19.79	19.79	0.10	141174.7	152891.6	161589.8	157191.7	160480.8	2348866.0	2320248.2	2269739.5	2252131.8	2234430.2	19.79										0.58										4										8.0									
160		Betulin M+H MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	HMDB0036838	Betulin	Prenol Lipids [PR]	Isoprenoids [PR01]	C30 isoprenoids (triterpenes) [PR0106]	LMPR0106140005	Betulin			FVWJYYTZTCVBKE-ROUWMTJPSA-N	C30H50O2	M+H	443.3880	6.0	10.0	12.0	MSMS	20.99	20.99	20.99	0.10	19456.7	13895.3	17226.7	15629.6	17724.3	166642.8	173269.6	172583.7	171560.7	171912.1						20.99										0.64										6										23.7				
161		Quercetin-3-ramnoside M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0033751	Quercitrin								OXGUCUVFOIWWQJ-HQBVPOQASA-N	C21H20O11	M+H	449.1075	10.0	10.0	6.0	MSMS	7.82	7.82	7.82	0.10	57.1	358.0	363.5	190.4	286.6	63559.9	115112.5	122973.9	121766.1	123955.9						7.82										0.80										10										14.4				
162		Quercetin-3-ramnoside M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0033751	Quercitrin								OXGUCUVFOIWWQJ-HQBVPOQASA-N	C21H20O11	M+H	449.1079	10.0	10.0	10.0	MSMS	6.87	6.87	6.87	0.10	519.3	566.3	696.2	1051.3	181.6	96541.2	186066.1	162524.3	217425.7	173327.7						6.87										0.95										10										18.1				
163		Okanin-4'-O-glucoside M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	HMDB0254334	Marein	Polyketides [PR]	Flavonoids [PK12]	Chalcones and dihydrochalcones [PK1212]	LMPK12120156	Marein			XGEYXJDOVMEJNG-HTFDPZBKSA-N	C21H22O11	M+H	451.1226	2.0	10.0	12.0	MSMS	7.30	7.30	7.30	0.10	387.7	261.8	312.3	214.7	174.8	124286.9	155809.3	154641.4	171777.1	173350.6						7.30										0.61										2										11.0				
